offre-74534188	3	Taille d'écran (pouces)	5.9		
offre-74534188	4	Mémoire intégrée (ROM)	64		
offre-74534188	5	Capacité de la batterie	3340		
offre-74534188	6	Poids	164		
offre-74534188	7	Débit d'Absorption Spécifique	1.14		
offre-74534188	8	Flash	LED		
offre-74534188	9	Smartphone	Tactile		
offre-74534188	10	Résolution deuxième appareil photo	13		
offre-74534188	11	Bluetooth	4.2		
offre-74534188	12	Taille Maximale pris en charge	256		
offre-74534188	13	Pièces détachées	Non communiqué		
offre-74534188	14	Mémoire vive installée	4		
offre-74534188	15	Version de l'OS	7.1 Nougat		
offre-74534188	16	Resolution de l'ecran	1080 x 2160		
offre-74534188	17	Résolution de l'écran smartphone	Full HD		
offre-74534188	18	Dimensions	173mm x 75mm x 7.5mm		
offre-74534188	19	Fréquence CPU	2.36		
offre-74534188	20	Fréquence processeur	2.36		
offre-74534188	21	Spécifications appareil photo principal	Double capteur photo 16 + 2 MP		
offre-74534188	22	Ratio surface d'écran sur boitier (%)	76.7		
offre-74534188	23	Spécifications appareil photo selfie	Double capteur photo 13 + 2 MP		
offre-74534188	24	Modèle de smartphone	Mate 10 Lite		
offre-74534188	25	Dimensions (h x l x p)	173mm x 75mm x 7.5mm		
offre-74534188	26	Résolution du 2e appareil photo	13		
offre-74534188	27	Poids	164		
offre-74534188	28	Système d'exploitation mobile	Android		
offre-74534188	29	Capacité de la mémoire vive	4		
offre-74534188	30	Résolution du capteur numérique en Mpx	16		
offre-74534188	31	Système d'exploitation	Android		
offre-74534188	32	Nombre de coeurs	8		
offre-74534188	33	Capture vidéo	Full HD 1080p		
offre-74534188	34	Norme Wi-Fi	IEEE 802.11bgn		
offre-74534188	35	Résolution vidéo	Full HD 1080p		
offre-74534188	36	Nombre de cœurs du processeur	8		
offre-74534188	37	Mémoire intégrée (ROM)	64		
offre-74534188	38	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-74534188	39	Résolution de l'appareil photo	16		
offre-74534188	40	NFC	Sans NFC		
offre-74534188	41	Accéléromètre	Accéléromètre		
offre-74534188	42	GPS	GPS		
offre-74534188	43	Wi-Fi	Wi-Fi		
offre-74534188	44	Autofocus	Autofocus		
offre-74534188	45	Carte Mémoire Compatible	Micro SDHC		
offre-74534188	46	Nombre de SIM	2		
offre-74534188	47	Type de carte SIM	NanoSim		
offre-74534188	48	Type de Flash	LED		
offre-74534188	49	Type du smartphone	Tactile		
offre-74534188	50	Gamme	Mate		
offre-69421682	1	Couleur	Or		
offre-69421682	2	Flash	LED		
offre-69421682	3	Resolution de l'ecran	1080 x 1920		
offre-69421682	4	Mémoire vive installée	4		
offre-69421682	5	Résolution de l'appareil photo	23		
offre-69421682	6	Capacité de la batterie	2700		
offre-69421682	7	Dimensions (h x l x p)	165mm x 79mm x 8mm		
offre-69421682	8	Poids	188		
offre-69421682	9	Mémoire intégrée (ROM)	32		
offre-69421682	10	Débit d'Absorption Spécifique	0.6		
offre-69421682	11	Smartphone	Tactile		
offre-69421682	12	Type de Flash	LED		
offre-69421682	13	Bluetooth	4.2		
offre-69421682	14	Taille Maximale pris en charge	256		
offre-69421682	15	Réseau internet	4G		
offre-69421682	16	Gyroscope	Avec gyroscope		
offre-69421682	17	Pièces détachées	Non communiqué		
offre-69421682	18	Version de l'OS	7.0 Nougat		
offre-69421682	19	Résolution du 2e appareil photo	16		
offre-69421682	20	Résolution deuxième appareil photo	16		
offre-69421682	21	Dimensions	165mm x 79mm x 8mm		
offre-69421682	22	Type du smartphone	Tactile		
offre-69421682	23	Type de carte SIM	NanoSim		
offre-69421682	24	Poids	188		
offre-69421682	25	Nombre de cœurs du processeur	8		
offre-69421682	26	Capacité de la mémoire vive	4		
offre-69421682	27	Fréquence CPU	2.3		
offre-69421682	28	Système d'exploitation	Android		
offre-69421682	29	Nombre de coeurs	8		
offre-69421682	30	Résolution du capteur numérique en Mpx	23		
offre-69421682	31	Capture vidéo	Full HD 1080p		
offre-69421682	32	Norme Wi-Fi	IEEE 802.11abgn		
offre-69421682	33	Résolution vidéo	Full HD 1080p		
offre-69421682	34	Système d'exploitation mobile	Android		
offre-69421682	35	Nombre de SIM	2		
offre-69421682	36	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-69421682	37	NFC	NFC		
offre-69421682	38	Accéléromètre	Accéléromètre		
offre-69421682	39	GPS	GPS		
offre-69421682	40	Fréquence processeur	2.3		
offre-69421682	41	Wi-Fi	Wi-Fi		
offre-69421682	42	Autofocus	Autofocus		
offre-69421682	43	Carte Mémoire Compatible	Micro SDXC		
offre-69421682	44	Mémoire intégrée (ROM)	32		
offre-69421682	45	Résolution de l'écran smartphone	Full HD		
offre-79273038	1	Couleur	Noir		
offre-79273038	2	Carte Mémoire Compatible	Micro Sd		
offre-79273038	3	Type de processeur smartphone	Qualcomm Snapdragon 835 Msm8998, Octa-core (4x2.45 Ghz Kryo & 4x1.9 Ghz Kryo)		
offre-79273038	4	Resolution de l'ecran	1080 x 2160		
offre-79273038	5	Version de l'OS	7.0 (Nougat)		
offre-79273038	6	Résolution deuxième appareil photo	16		
offre-79273038	7	Résolution du 2e appareil photo	16		
offre-79273038	8	Réseau internet	4G		
offre-79273038	9	Smartphone	Tactile		
offre-79273038	10	Mémoire intégrée (ROM)	64		
offre-79273038	11	Nombre de cœurs du processeur	Nc		
offre-79273038	12	Nombre de coeurs	Nc		
offre-79273038	13	Mémoire vive installée	6		
offre-79273038	14	NFC	Nfc		
offre-79273038	15	Résolution de l'appareil photo	16		
offre-79273038	16	Taille d'écran (pouces)	6		
offre-79273038	17	Type du smartphone	Tactile		
offre-79273038	18	Type de carte SIM	NanoSim		
offre-79273038	19	Nombre de SIM	2		
offre-79273038	20	Emplacement de Carte mémoire	Sans emplacement de Carte mémoire		
offre-79273038	21	Système d'exploitation mobile	Android		
offre-79273038	22	Mémoire intégrée (ROM)	64		
offre-79273038	23	Système d'exploitation	Android		
offre-79273038	24	Résolution du capteur numérique en Mpx	16		
offre-79273038	25	Capacité de la mémoire vive	6		
offre-79273038	26	Débit d'Absorption Spécifique	1.68		
offre-70063964	1	Couleur	Noir		
offre-70063964	2	Résolution de l'appareil photo	18		
offre-70063964	3	Mémoire vive installée	3		
offre-70063964	4	Résolution du 2e appareil photo	2		
offre-70063964	5	Resolution de l'ecran	1440 x 2560		
offre-70063964	6	Débit d'Absorption Spécifique	0.471		
offre-70063964	7	Poids	192		
offre-70063964	8	Mémoire intégrée (ROM)	32		
offre-70063964	9	Version de l'OS	6.0 Marshmallow		
offre-70063964	10	Capacité de la batterie	3410		
offre-70063964	11	Flash	Double Flash LED		
offre-70063964	12	Type de carte SIM	NanoSim		
offre-70063964	13	Smartphone	Classique		
offre-70063964	14	Résolution deuxième appareil photo	2		
offre-70063964	15	Bluetooth	4.1 Low Energy (LE)		
offre-70063964	16	Réseau internet	4G		
offre-70063964	17	Gyroscope	Avec gyroscope		
offre-70063964	18	Pièces détachées	Non communiqué		
offre-70063964	19	Dimensions	147mm x 77.2mm x 9.4mm		
offre-70063964	20	Dimensions (h x l x p)	147mm x 77.2mm x 9.4mm		
offre-70063964	21	Qualité de verre d'écran	Corning Gorilla Glass 4		
offre-70063964	22	Type de Flash	Double Flash LED		
offre-70063964	23	Nombre de SIM	1		
offre-70063964	24	Poids	192		
offre-70063964	25	Taille Maximale pris en charge	128		
offre-70063964	26	Capacité de la mémoire vive	3		
offre-70063964	27	Fréquence CPU	1.8		
offre-70063964	28	Résolution du capteur numérique en Mpx	18		
offre-70063964	29	Système d'exploitation	Android		
offre-70063964	30	Nombre de coeurs	6		
offre-70063964	31	Capture vidéo	4K		
offre-70063964	32	Nombre de cœurs du processeur	6		
offre-70063964	33	Type du smartphone	Classique		
offre-70063964	34	Système d'exploitation mobile	Android		
offre-70063964	35	Mémoire intégrée (ROM)	32		
offre-70063964	36	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-70063964	37	NFC	NFC		
offre-70063964	38	Accéléromètre	Accéléromètre		
offre-70063964	39	GPS	GPS		
offre-70063964	40	Fréquence processeur	1.8		
offre-70063964	41	Résolution vidéo	4K		
offre-70063964	42	Wi-Fi	Wi-Fi		
offre-70063964	43	Autofocus	Autofocus		
offre-70063964	44	Carte Mémoire Compatible	Micro SDHC		
offre-70063964	45	Résolution de l'écran smartphone	Quad HD		
offre-78997562	1	Couleur	Gris		
offre-78997562	2	Taille Maximale pris en charge	256		
offre-78997562	3	Taille d'écran (pouces)	5.2		
offre-78997562	4	Mémoire vive installée	4		
offre-78997562	5	Capacité de la batterie	2700		
offre-78997562	6	Mémoire intégrée (ROM)	64		
offre-78997562	7	Dimensions (h x l x p)	148mm x 73mm x 7.4mm		
offre-78997562	8	Flash	LED		
offre-78997562	9	Smartphone	Tactile		
offre-78997562	10	Résolution deuxième appareil photo	13		
offre-78997562	11	Réseau internet	4G+		
offre-78997562	12	Résolution du 2e appareil photo	13		
offre-78997562	13	Gyroscope	Avec gyroscope		
offre-78997562	14	Pièces détachées	Non communiqué		
offre-78997562	15	Bluetooth	5.0		
offre-78997562	16	Fréquence CPU	2.35		
offre-78997562	17	Fréquence processeur	2.35		
offre-78997562	18	Résolution de l'appareil photo	19		
offre-78997562	19	Dimensions	148mm x 73mm x 7.4mm		
offre-78997562	20	Débit d'Absorption Spécifique	0.799		
offre-78997562	21	Version de l'OS	8.0 Oréo		
offre-78997562	22	Poids	156		
offre-78997562	23	Resolution de l'ecran	1080 x 1920		
offre-78997562	24	Poids	156		
offre-78997562	25	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-78997562	26	Capacité de la mémoire vive	4		
offre-78997562	27	Système d'exploitation	Android		
offre-78997562	28	Nombre de coeurs	8		
offre-78997562	29	Résolution du capteur numérique en Mpx	19		
offre-78997562	30	Capture vidéo	4K		
offre-78997562	31	Nombre de cœurs du processeur	8		
offre-78997562	32	Mémoire intégrée (ROM)	64		
offre-78997562	33	Système d'exploitation mobile	Android		
offre-78997562	34	NFC	NFC		
offre-78997562	35	Type du smartphone	Tactile		
offre-78997562	36	Accéléromètre	Accéléromètre		
offre-78997562	37	GPS	GPS		
offre-78997562	38	Résolution vidéo	4K		
offre-78997562	39	Wi-Fi	Wi-Fi		
offre-78997562	40	Autofocus	Autofocus		
offre-78997562	41	Carte Mémoire Compatible	Micro SDXC		
offre-78997562	42	Nombre de SIM	1		
offre-78997562	43	Type de carte SIM	NanoSim		
offre-78997562	44	Type de Flash	LED		
offre-78997562	45	Résolution de l'écran smartphone	Full HD		
offre-78269630	1	Couleur	Blanc		
offre-78269630	2	Taille d'écran (pouces)	6		
offre-78269630	3	Réseau internet	4G		
offre-78269630	4	Débit d'Absorption Spécifique	0.43		
offre-78269630	5	Mémoire intégrée (ROM)	32		
offre-78269630	6	Version de l'OS	7		
offre-78269630	7	Résolution de l'appareil photo	23		
offre-78269630	8	Mémoire vive installée	4		
offre-78269630	9	Resolution de l'ecran	1920 x 1080		
offre-78269630	10	Nombre de SIM	2		
offre-78269630	11	Mémoire intégrée (ROM)	32		
offre-78269630	12	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-78269630	13	Système d'exploitation mobile	Android		
offre-78269630	14	Nombre de cœurs du processeur	4		
offre-78269630	15	Résolution du capteur numérique en Mpx	23		
offre-78269630	16	Système d'exploitation	Android		
offre-78269630	17	Nombre de coeurs	4		
offre-78269630	18	Capacité de la mémoire vive	4		
offre-78269630	19	Type de processeur smartphone	MediaTek 2,4 Ghz		
offre-69248110	1	Couleur	Noir		
offre-69248110	2	Résolution de l'appareil photo	13		
offre-69248110	3	Réseau internet	4G		
offre-69248110	4	Flash	Led		
offre-69248110	5	Bluetooth	4.2		
offre-69248110	6	Smartphone	Tactile		
offre-69248110	7	Resolution de l'ecran	1280 x 720 pixels		
offre-69248110	8	Mémoire intégrée (ROM)	16		
offre-69248110	9	Débit d'Absorption Spécifique	0.75		
offre-69248110	10	NFC	Nfc		
offre-69248110	11	Type de Flash	Led		
offre-69248110	12	Poids	154		
offre-69248110	13	Mémoire vive installée	2		
offre-69248110	14	Taille d'écran (pouces)	5		
offre-69248110	15	Type du smartphone	Tactile		
offre-69248110	16	Poids	154		
offre-69248110	17	Type de carte SIM	MicroSim		
offre-69248110	18	Nombre de SIM	1		
offre-69248110	19	Wi-Fi	Wi-Fi		
offre-69248110	20	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-69248110	21	Système d'exploitation mobile	Android		
offre-69248110	22	Mémoire intégrée (ROM)	16		
offre-69248110	23	Nombre de cœurs du processeur	4		
offre-69248110	24	Résolution du capteur numérique en Mpx	13		
offre-69248110	25	Double sim	Non		
offre-69248110	26	Système d'exploitation	Android		
offre-69248110	27	Nombre de coeurs	4		
offre-69248110	28	Capacité de la mémoire vive	2		
offre-69248110	29	Version de l'OS	Android 7.0 Nougat		
offre-78990590	1	Couleur	Graphite		
offre-78990590	2	Débit d'Absorption Spécifique	1.19		
offre-78990590	3	Type du smartphone	Tactile		
offre-78990590	4	Résolution de l'appareil photo	8		
offre-78990590	5	Resolution de l'ecran	720 x 1280		
offre-78990590	6	Poids	165		
offre-78990590	7	Taille d'écran (pouces)	5		
offre-78990590	8	Mémoire vive installée	2		
offre-78990590	9	Mémoire intégrée (ROM)	16		
offre-78990590	10	Dimensions (h x l x p)	148mm x 70mm x 9.4mm		
offre-78990590	11	Résolution du 2e appareil photo	1.9		
offre-78990590	12	Type de carte SIM	NanoSim		
offre-78990590	13	Flash	LED		
offre-78990590	14	Smartphone	Tactile		
offre-78990590	15	Réseau internet	4G		
offre-78990590	16	Pièces détachées	Non communiqué		
offre-78990590	17	Version de l'OS	7.0 Nougat		
offre-78990590	18	Résolution de l'écran smartphone	HD		
offre-78990590	19	Dimensions	148mm x 70mm x 9.4mm		
offre-78990590	20	Capacité de la batterie	2920		
offre-78990590	21	Gamme	8040		
offre-78990590	22	Type de Flash	LED		
offre-78990590	23	Taille Maximale pris en charge	32		
offre-78990590	24	Poids	165		
offre-78990590	25	Résolution vidéo	Full HD 1080p		
offre-78990590	26	Résolution du capteur numérique en Mpx	8		
offre-78990590	27	Capacité de la mémoire vive	2		
offre-78990590	28	Nombre de coeurs	4		
offre-78990590	29	Système d'exploitation	Android		
offre-78990590	30	Version Bluetooth	4.0		
offre-78990590	31	Capture vidéo	Full HD 1080p		
offre-78990590	32	Bluetooth	4.0		
offre-78990590	33	Norme Wi-Fi	IEEE 802.11abgn		
offre-78990590	34	Nombre de cœurs du processeur	4		
offre-78990590	35	Nombre de SIM	1		
offre-78990590	36	Mémoire intégrée (ROM)	16		
offre-78990590	37	Système d'exploitation mobile	Android		
offre-78990590	38	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-78990590	39	NFC	Sans NFC		
offre-78990590	40	Accéléromètre	Accéléromètre		
offre-78990590	41	GPS	GPS		
offre-78990590	42	Wi-Fi	Wi-Fi		
offre-78990590	43	Autofocus	Autofocus		
offre-78990590	44	Carte Mémoire Compatible	Micro SDHC		
offre-78990590	45	Résolution deuxième appareil photo	1.9		
offre-80193830	1	Couleur	Blanc		
offre-80193830	2	Gamme	Mi		
offre-80193830	3	Modèle de smartphone	Mix 2s		
offre-80193830	4	Réseau internet	4G		
offre-80193830	5	Flash	Double Flash LED		
offre-80193830	6	Type de Flash	Double Flash LED		
offre-80193830	7	GPS	GPS		
offre-80193830	8	Autofocus	Autofocus		
offre-80193830	9	NFC	NFC		
offre-80193830	10	Système d'exploitation	Android		
offre-80193830	11	Système d'exploitation mobile	Android		
offre-80193830	12	Version de l'OS	8.0 Oréo		
offre-80193830	13	Débit d'Absorption Spécifique	0.542		
offre-80193830	14	Accéléromètre	Accéléromètre		
offre-80193830	15	Smartphone	Tactile		
offre-80193830	16	Type du smartphone	Tactile		
offre-80193830	17	Spécifications appareil photo principal	12MP + 12MP dual pixel Double Capteur + Intelligence Artificielle		
offre-80193830	18	Résolution de l'écran smartphone	Full HD		
offre-80193830	19	Resolution de l'ecran	1080 x 2160		
offre-80193830	20	Résolution de l'appareil photo	12		
offre-80193830	21	Résolution du capteur numérique en Mpx	12		
offre-80193830	22	Résolution deuxième appareil photo	5		
offre-80193830	23	Résolution du 2e appareil photo	5		
offre-80193830	24	Capture vidéo	4K		
offre-80193830	25	Résolution vidéo	4K		
offre-80193830	26	Poids	191		
offre-80193830	27	Poids	191		
offre-80193830	28	Capacité de la batterie	3400		
offre-80193830	29	Type de processeur smartphone	Qualcomm Snapdragon 845		
offre-80193830	30	Fréquence CPU	2.8		
offre-80193830	31	Fréquence processeur	2.8		
offre-80193830	32	Nombre de coeurs	8		
offre-80193830	33	Nombre de cœurs du processeur	8		
offre-80193830	34	Capacité de la mémoire vive	6		
offre-80193830	35	Mémoire vive installée	6		
offre-80193830	36	Mémoire intégrée (ROM)	128		
offre-80193830	37	Mémoire intégrée (ROM)	128		
offre-80193830	38	Emplacement de Carte mémoire	Sans emplacement de Carte mémoire		
offre-80193830	39	Wi-Fi	Wi-Fi		
offre-80193830	40	Bluetooth	5.0 Low Energy (LE)		
offre-80193830	41	Qualité de verre d'écran	Corning Gorilla Glass 4		
offre-80193830	42	Ratio surface d'écran sur boitier (%)	81.9		
offre-80193830	43	Taille d'écran (pouces)	5.99		
offre-80193830	44	Pièces détachées	Non communiqué		
offre-80193830	45	Gyroscope	Avec gyroscope		
offre-80193830	46	Nombre de SIM	2		
offre-80193830	47	Type de carte SIM	NanoSim		
offre-64750502	1	Couleur	Or		
offre-64750502	2	Type de processeur smartphone	Apple A10 Fusion		
offre-64750502	3	Fréquence processeur	2.37		
offre-64750502	4	Fréquence CPU	2.37		
offre-64750502	5	Nombre de coeurs	4		
offre-64750502	6	Nombre de cœurs du processeur	4		
offre-64750502	7	Capacité de la mémoire vive (Go)	2		
offre-64750502	8	Mémoire vive installée (Go)	2		
offre-64750502	9	Mémoire intégrée (ROM)	32		
offre-64750502	10	Mémoire intégrée (ROM)	32		
offre-64750502	11	Emplacement de Carte mémoire	Sans emplacement de Carte mémoire		
offre-64750502	12	Nombre de SIM	1		
offre-64750502	13	Type de carte SIM	NanoSim		
offre-64750502	14	Simple sim	NanoSim		
offre-64750502	15	Ratio surface d'écran sur boitier (%)	68		
offre-64750502	16	Ecran tactile	Ecran tactile		
offre-64750502	17	Taille d'écran (pouces) (pouces)	5.5		
offre-64750502	18	Wi-Fi	Wi-Fi		
offre-64750502	19	Bluetooth	4.2 Low Energy (LE)		
offre-64750502	20	Version Bluetooth	4.2 Low Energy (LE)		
offre-64750502	21	Pièces détachées	Non communiqué		
offre-64750502	22	Gyroscope	Avec gyroscope		
offre-64750502	23	Résolution de l'écran smartphone	Full HD		
offre-64750502	24	Resolution de l'ecran	1080 x 1920		
offre-64750502	25	Résolution de l'appareil photo (Mpixels)	12		
offre-64750502	26	Résolution du capteur numérique en Mpx (Mpixels)	12		
offre-64750502	27	Résolution deuxième appareil photo (Mpixels)	7		
offre-64750502	28	Résolution du 2e appareil photo (Mpixels)	7		
offre-64750502	29	Capture vidéo	4K		
offre-64750502	30	Résolution vidéo	4K		
offre-64750502	31	Capacité de la batterie (mAh)	2370		
offre-64750502	32	Réseau internet	4G+		
offre-64750502	33	Appareil photo	Appareil photo		
offre-64750502	34	Type de Flash	Double Flash LED		
offre-64750502	35	Flash	Double Flash LED		
offre-64750502	36	Norme 3G (UMTS)	Norme 3G (UMTS)		
offre-64750502	37	Norme 3G	Norme 3G (UMTS)		
offre-64750502	38	GPS	GPS		
offre-64750502	39	Autofocus	Autofocus		
offre-64750502	40	Système d'exploitation mobile	IOS		
offre-64750502	41	Système d'exploitation	iOS		
offre-64750502	42	Version de l'OS	iOS 11		
offre-64750502	43	Outdoor	Non outdoor		
offre-64750502	44	Outdoor	Non outdoor		
offre-64750502	45	4G	Avec 4G		
offre-64750502	46	Version de la 4G	Catégorie 9		
offre-64750502	47	Senior	Non adapté aux seniors		
offre-64750502	48	Pour senior	Non adapté aux seniors		
offre-64750502	49	Débit d'Absorption Spécifique (W/kg)	1.24		
offre-64750502	50	Accéléromètre	Accéléromètre		
offre-64750502	51	Smartphone	Classique		
offre-64750502	52	Type du smartphone	Classique		
offre-64750502	53	Poids (g)	188		
offre-64750502	54	Poids (g)	188		
offre-78795072	1	Couleur	Or		
offre-78795072	2	Type de processeur smartphone	Exynos 7870		
offre-78795072	3	Fréquence CPU	1.6		
offre-78795072	4	Fréquence processeur	1.6		
offre-78795072	5	Nombre de coeurs	8		
offre-78795072	6	Nombre de cœurs du processeur	8		
offre-78795072	7	Capacité de la mémoire vive (Go)	2		
offre-78795072	8	Mémoire vive installée (Go)	2		
offre-78795072	9	Taille Maximale pris en charge	256		
offre-78795072	10	Mémoire intégrée (ROM)	16		
offre-78795072	11	Mémoire intégrée (ROM)	16		
offre-78795072	12	Carte Mémoire Compatible	Micro SDHC		
offre-78795072	13	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-78795072	14	Nombre de SIM	1		
offre-78795072	15	Type de carte SIM	NanoSim		
offre-78795072	16	Ecran tactile	Ecran tactile		
offre-78795072	17	Taille d'écran (pouces) (pouces)	5.2		
offre-78795072	18	Wi-Fi	Wi-Fi		
offre-78795072	19	Bluetooth	4.1		
offre-78795072	20	Version Bluetooth	4.1		
offre-78795072	21	Pièces détachées	Non communiqué		
offre-78795072	22	Gyroscope	Avec gyroscope		
offre-78795072	23	Resolution de l'ecran	720 x 1280		
offre-78795072	24	Résolution de l'écran smartphone	HD		
offre-78795072	25	Résolution du capteur numérique en Mpx (Mpixels)	13		
offre-78795072	26	Résolution de l'appareil photo (Mpixels)	13		
offre-78795072	27	Résolution deuxième appareil photo (Mpixels)	13		
offre-78795072	28	Résolution du 2e appareil photo (Mpixels)	13		
offre-78795072	29	Capture vidéo	Full HD		
offre-78795072	30	Résolution vidéo	Full HD		
offre-78795072	31	Batterie (mAh)	3000		
offre-78795072	32	Capacité de la batterie (mAh)	3000		
offre-78795072	33	Réseau internet	4G		
offre-78795072	34	Appareil photo	Appareil photo		
offre-78795072	35	Type de Flash	LED		
offre-78795072	36	Flash	LED		
offre-78795072	37	Norme 3G (UMTS)	Norme 3G (UMTS)		
offre-78795072	38	Norme 3G	Norme 3G (UMTS)		
offre-78795072	39	GPS	GPS		
offre-78795072	40	Autofocus	Autofocus		
offre-78795072	41	NFC	NFC		
offre-78795072	42	Système d'exploitation	Android		
offre-78795072	43	Système d'exploitation mobile	Android		
offre-78795072	44	Version de l'OS	7.0 Nougat		
offre-78795072	45	Outdoor	Non outdoor		
offre-78795072	46	Outdoor	Non outdoor		
offre-78795072	47	4G	Avec 4G		
offre-78795072	48	Clavier complet	Sans clavier complet		
offre-78795072	49	Prise anglaise	Sans prise anglaise		
offre-78795072	50	Senior	Non adapté aux seniors		
offre-78795072	51	Pour senior	Non adapté aux seniors		
offre-78795072	52	Débit d'Absorption Spécifique (W/kg)	0.192		
offre-78795072	53	Accéléromètre	Accéléromètre		
offre-78795072	54	Smartphone	Tactile		
offre-78795072	55	Type du smartphone	Tactile		
offre-78795072	56	Dimensions	146.3mm x 71.3mm x 7.8mm		
offre-78795072	57	Dimensions (h x l x p)	146.3mm x 71.3mm x 7.8mm		
offre-78795072	58	Poids (g)	150		
offre-78795072	59	Poids (g)	150		
offre-76676528	1	Couleur	Jaune		
offre-76676528	2	Fréquence CPU	1.2		
offre-76676528	3	Taille d'écran (pouces)	4		
offre-76676528	4	Mémoire vive installée	1		
offre-76676528	5	Résolution de l'appareil photo	5		
offre-76676528	6	Resolution de l'ecran	480 x 800		
offre-76676528	7	Résolution du 2e appareil photo	0.3		
offre-76676528	8	Version de l'OS	4.4 KitKat		
offre-76676528	9	Mémoire intégrée (ROM)	8		
offre-76676528	10	Poids	169		
offre-76676528	11	Type de carte SIM	Normale		
offre-76676528	12	Smartphone	Classique		
offre-76676528	13	Résolution deuxième appareil photo	0.3		
offre-76676528	14	Réseau internet	3G		
offre-76676528	15	Dimensions (h x l x p)	138mm x 71mm x 20mm		
offre-76676528	16	Pièces détachées	Non communiqué		
offre-76676528	17	Dimensions	138mm x 71mm x 20mm		
offre-76676528	18	Débit d'Absorption Spécifique	0.662		
offre-76676528	19	Capacité de la batterie	3200		
offre-76676528	20	Taille Maximale pris en charge	32		
offre-76676528	21	Norme Wi-Fi	IEEE 802.11bgn		
offre-76676528	22	Résolution du capteur numérique en Mpx	5		
offre-76676528	23	Capacité de la mémoire vive	1		
offre-76676528	24	Nombre de coeurs	4		
offre-76676528	25	Poids	169		
offre-76676528	26	Système d'exploitation	Android		
offre-76676528	27	Version Bluetooth	4.0		
offre-76676528	28	Bluetooth	4.0		
offre-76676528	29	Nombre de cœurs du processeur	4		
offre-76676528	30	Nombre de SIM	2		
offre-76676528	31	Mémoire intégrée (ROM)	8		
offre-76676528	32	Type du smartphone	Classique		
offre-76676528	33	Système d'exploitation mobile	Android		
offre-76676528	34	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-76676528	35	GPS	GPS		
offre-76676528	36	Fréquence processeur	1.2		
offre-76676528	37	Wi-Fi	Wi-Fi		
offre-76676528	38	Carte Mémoire Compatible	Micro SD		
offre-76676528	39	Résolution de l'écran smartphone	VGA		
offre-71486464	1	Couleur	Noir		
offre-71486464	2	Réseau internet	4G+		
offre-71486464	3	Mémoire vive installée	6		
offre-71486464	4	Résolution de l'appareil photo	23		
offre-71486464	5	Capacité de la batterie	3300		
offre-71486464	6	Smartphone	Tactile		
offre-71486464	7	Flash	Double Flash LED		
offre-71486464	8	Mémoire intégrée (ROM)	128		
offre-71486464	9	Résolution deuxième appareil photo	8		
offre-71486464	10	Bluetooth	4.2		
offre-71486464	11	Gyroscope	Avec gyroscope		
offre-71486464	12	Resolution de l'ecran	1440 x 2560		
offre-71486464	13	Pièces détachées	Non communiqué		
offre-71486464	14	Version de l'OS	7.0 Nougat		
offre-71486464	15	Fréquence CPU	2.35		
offre-71486464	16	Fréquence processeur	2.35		
offre-71486464	17	Dimensions (h x l x p)	158.67mm x 77.4mm x 7.99mm		
offre-71486464	18	Dimensions	158.67mm x 77.4mm x 7.99mm		
offre-71486464	19	Débit d'Absorption Spécifique	1.59		
offre-71486464	20	Qualité de verre d'écran	Corning Gorilla Glass 4		
offre-71486464	21	Résolution de l'écran smartphone	Quad HD		
offre-71486464	22	Poids	170		
offre-71486464	23	Résolution du 2e appareil photo	8		
offre-71486464	24	Poids	170		
offre-71486464	25	Emplacement de Carte mémoire	Emplacement de Carte mémoire		
offre-71486464	26	Capacité de la mémoire vive	6		
offre-71486464	27	Nombre de coeurs	4		
offre-71486464	28	Système d'exploitation	Android		
offre-71486464	29	Résolution du capteur numérique en Mpx	23		
offre-71486464	30	Capture vidéo	4K		
offre-71486464	31	Nombre de cœurs du processeur	4		
offre-71486464	32	Mémoire intégrée (ROM)	128		
offre-71486464	33	Système d'exploitation mobile	Android		
offre-71486464	34	NFC	NFC		
offre-71486464	35	Type du smartphone	Tactile		
offre-71486464	36	Accéléromètre	Accéléromètre		
offre-71486464	37	GPS	GPS		
offre-71486464	38	Résolution vidéo	4K		
offre-71486464	39	Wi-Fi	Wi-Fi		
offre-71486464	40	Autofocus	Autofocus		
offre-71486464	41	Carte Mémoire Compatible	Micro SDXC		
offre-71486464	42	Nombre de SIM	2		
offre-71486464	43	Type de carte SIM	NanoSim		
offre-71486464	44	Type de Flash	Double Flash LED		
offre-71486464	45	Ratio surface d'écran sur boitier (%)	72.6		
offre-57756046	1	Réseau internet	4G+		
offre-57756046	2	Taille d'écran (pouces) (Pouces)	5.5		
offre-57756046	3	Resolution de l'ecran (Pixels)	1080 x 1920		
offre-57756046	4	Résolution du capteur numérique en Mpx (Mpx)	12		
